time_s,I_A
4.509399999999999520e-02,1.634266942278522761e+00
4.509499999999999620e-02,1.634176655496232033e+00
4.509599999999999720e-02,1.634086382338305832e+00
4.509699999999999820e-02,1.633996122801810280e+00
4.509799999999999920e-02,1.633905876883811947e+00
4.509900000000000020e-02,1.633815644581237514e+00
4.510000000000000120e-02,1.633725425891013661e+00
4.510099999999999526e-02,1.633635220810345956e+00
4.510199999999999626e-02,1.633545029336161747e+00
4.510299999999999726e-02,1.633454851465387270e+00
4.510399999999999826e-02,1.633364687195088427e+00
4.510499999999999926e-02,1.633274536522192788e+00
4.510600000000000026e-02,1.633184399443766033e+00
4.510700000000000126e-02,1.633094275956874508e+00
4.510799999999999532e-02,1.633004166058445117e+00
4.510899999999999632e-02,1.632914069745543983e+00
4.510999999999999732e-02,1.632823987015098011e+00
4.511099999999999832e-02,1.632733917864173323e+00
4.511199999999999932e-02,1.632643862289836489e+00
4.511300000000000032e-02,1.632553820289013746e+00
4.511400000000000132e-02,1.632463791858771662e+00
4.511499999999999538e-02,1.632373776996036918e+00
4.511599999999999638e-02,1.632283775697735750e+00
4.511699999999999738e-02,1.632193787961074838e+00
4.511799999999999838e-02,1.632103813782980417e+00
4.511899999999999938e-02,1.632013853160519057e+00
4.512000000000000038e-02,1.631923906086565790e+00
4.512100000000000138e-02,1.631833972551202105e+00
4.512199999999999545e-02,1.631744052551494795e+00
4.512299999999999645e-02,1.631654146084509538e+00
4.512399999999999745e-02,1.631564253147453014e+00
4.512499999999999845e-02,1.631474373737390904e+00
4.512599999999999945e-02,1.631384507851529664e+00
4.512700000000000045e-02,1.631294655486935641e+00
4.512799999999999451e-02,1.631204816640814625e+00
4.512899999999999551e-02,1.631114991310372853e+00
4.512999999999999651e-02,1.631025179492676447e+00
4.513099999999999751e-02,1.630935381184931643e+00
4.513199999999999851e-02,1.630845596384204788e+00
4.513299999999999951e-02,1.630755825087701671e+00
4.513400000000000051e-02,1.630666067292628751e+00
4.513499999999999457e-02,1.630576322996051930e+00
4.513599999999999557e-02,1.630486592195177220e+00
4.513699999999999657e-02,1.630396874887071412e+00
4.513799999999999757e-02,1.630307171068940075e+00
4.513899999999999857e-02,1.630217480737849778e+00
4.513999999999999957e-02,1.630127803891006755e+00
4.514100000000000057e-02,1.630038140525616353e+00
4.514199999999999463e-02,1.629948490638885472e+00
4.514299999999999563e-02,1.629858854227740128e+00
4.514399999999999663e-02,1.629769231289526221e+00
4.514499999999999763e-02,1.629679621821310098e+00
4.514599999999999863e-02,1.629590025820297994e+00
4.514699999999999963e-02,1.629500443283555811e+00
4.514800000000000063e-02,1.629410874208290005e+00
4.514899999999999469e-02,1.629321318591706147e+00
4.514999999999999569e-02,1.629231776430871248e+00
4.515099999999999669e-02,1.629142247722990655e+00
4.515199999999999769e-02,1.629052732465130937e+00
4.515299999999999869e-02,1.628963230654498551e+00
4.515399999999999969e-02,1.628873742288298843e+00
4.515500000000000069e-02,1.628784267363458493e+00
4.515599999999999475e-02,1.628694805869640438e+00
4.515699999999999575e-02,1.628605357800138931e+00
4.515799999999999675e-02,1.628515923152019873e+00
4.515899999999999775e-02,1.628426501922350278e+00
4.515999999999999875e-02,1.628337094108195826e+00
4.516099999999999975e-02,1.628247699706623086e+00
4.516200000000000075e-02,1.628158318714838293e+00
4.516299999999999482e-02,1.628068951129907571e+00
4.516399999999999582e-02,1.627979596948897267e+00
4.516499999999999682e-02,1.627890256168873950e+00
4.516599999999999782e-02,1.627800928787043189e+00
4.516699999999999882e-02,1.627711614800471773e+00
4.516799999999999982e-02,1.627622314206225607e+00
4.516900000000000082e-02,1.627533027001371480e+00
4.516999999999999488e-02,1.627443753183115183e+00
4.517099999999999588e-02,1.627354492748383175e+00
4.517199999999999688e-02,1.627265245694521578e+00
4.517299999999999788e-02,1.627176012018456852e+00
4.517399999999999888e-02,1.627086791717395009e+00
4.517499999999999988e-02,1.626997584788262508e+00
4.517600000000000088e-02,1.626908391228265804e+00
4.517699999999999494e-02,1.626819211034610690e+00
4.517799999999999594e-02,1.626730044204223624e+00
4.517899999999999694e-02,1.626640890734310840e+00
4.517999999999999794e-02,1.626551750622078574e+00
4.518099999999999894e-02,1.626462623864453061e+00
4.518199999999999994e-02,1.626373510458640537e+00
4.518300000000000094e-02,1.626284410401707348e+00
4.518399999999999500e-02,1.626195323690719841e+00
4.518499999999999600e-02,1.626106250322744140e+00
4.518599999999999700e-02,1.626017190295126147e+00
4.518699999999999800e-02,1.625928143604792542e+00
4.518799999999999900e-02,1.625839110248809671e+00
4.518900000000000000e-02,1.625750090224383104e+00
4.519000000000000100e-02,1.625661083528579853e+00
4.519099999999999506e-02,1.625572090158046823e+00
4.519199999999999606e-02,1.625483110102586393e+00
4.519299999999999706e-02,1.625394143356889254e+00
4.519399999999999806e-02,1.625305189918162307e+00
4.519499999999999906e-02,1.625216249783471012e+00
4.519600000000000006e-02,1.625127322949882380e+00
4.519700000000000106e-02,1.625038409414462315e+00
4.519799999999999512e-02,1.624949509174417495e+00
4.519899999999999612e-02,1.624860622226673934e+00
4.519999999999999712e-02,1.624771748568437868e+00
4.520099999999999812e-02,1.624682888196915087e+00
4.520199999999999912e-02,1.624594041109032716e+00
4.520300000000000012e-02,1.624505207301996546e+00
4.520400000000000112e-02,1.624416386772872700e+00
4.520499999999999519e-02,1.624327579518867415e+00
4.520599999999999619e-02,1.624238785536907370e+00
4.520699999999999719e-02,1.624150004824198579e+00
4.520799999999999819e-02,1.624061237377807165e+00
4.520899999999999919e-02,1.623972483194939587e+00
4.521000000000000019e-02,1.623883742272522079e+00
4.521100000000000119e-02,1.623795014607760878e+00
4.521199999999999525e-02,1.623706300197722108e+00
4.521299999999999625e-02,1.623617599039612003e+00
4.521399999999999725e-02,1.623528911130357244e+00
4.521499999999999825e-02,1.623440236467163844e+00
4.521599999999999925e-02,1.623351575047237594e+00
4.521700000000000025e-02,1.623262926867505174e+00
4.521800000000000125e-02,1.623174291925173041e+00
4.521899999999999531e-02,1.623085670217307097e+00
4.521999999999999631e-02,1.622997061741113578e+00
4.522099999999999731e-02,1.622908466493658386e+00
4.522199999999999831e-02,1.622819884472008534e+00
4.522299999999999931e-02,1.622731315673229924e+00
4.522400000000000031e-02,1.622642760094528791e+00
4.522500000000000131e-02,1.622554217732971482e+00
4.522599999999999537e-02,1.622465688585763566e+00
4.522699999999999637e-02,1.622377172649413168e+00
4.522799999999999737e-02,1.622288669913302783e+00
4.522899999999999837e-02,1.622200180371565548e+00
4.522999999999999937e-02,1.622111704021407030e+00
4.523100000000000037e-02,1.622023240860173354e+00
4.523200000000000137e-02,1.621934790885070088e+00
4.523299999999999543e-02,1.621846354093443354e+00
4.523399999999999643e-02,1.621757930482638610e+00
4.523499999999999743e-02,1.621669520049722646e+00
4.523599999999999843e-02,1.621581122792180363e+00
4.523699999999999943e-02,1.621492738707217995e+00
4.523800000000000043e-02,1.621404367792181445e+00
4.523899999999999449e-02,1.621316010044276723e+00
4.523999999999999549e-02,1.621227665460849066e+00
4.524099999999999649e-02,1.621139334039104929e+00
4.524199999999999749e-02,1.621051015776389992e+00
4.524299999999999849e-02,1.620962710670050155e+00
4.524399999999999950e-02,1.620874418717291210e+00
4.524500000000000050e-02,1.620786139915458612e+00
4.524599999999999456e-02,1.620697874261759042e+00
4.524699999999999556e-02,1.620609621753537732e+00
4.524799999999999656e-02,1.620521382388000919e+00
4.524899999999999756e-02,1.620433156162494504e+00
4.524999999999999856e-02,1.620344943074224275e+00
4.525099999999999956e-02,1.620256743120675580e+00
4.525200000000000056e-02,1.620168556299054874e+00
4.525299999999999462e-02,1.620080382606567726e+00
4.525399999999999562e-02,1.619992222040420149e+00
4.525499999999999662e-02,1.619904074598097932e+00
4.525599999999999762e-02,1.619815940276807087e+00
4.525699999999999862e-02,1.619727819073753183e+00
4.525799999999999962e-02,1.619639710986422232e+00
4.525900000000000062e-02,1.619551616012019801e+00
4.525999999999999468e-02,1.619463534147752126e+00
4.526099999999999568e-02,1.619375465390825442e+00
4.526199999999999668e-02,1.619287409738724870e+00
4.526299999999999768e-02,1.619199367188656424e+00
4.526399999999999868e-02,1.619111337732517697e+00
4.526499999999999968e-02,1.619023321362206502e+00
4.526600000000000068e-02,1.618935318074928409e+00
4.526699999999999474e-02,1.618847327867610097e+00
4.526799999999999574e-02,1.618759350737457803e+00
4.526899999999999674e-02,1.618671386681398205e+00
4.526999999999999774e-02,1.618583435696776762e+00
4.527099999999999874e-02,1.618495497780520154e+00
4.527199999999999974e-02,1.618407572929834837e+00
4.527300000000000074e-02,1.618319661141786492e+00
4.527399999999999480e-02,1.618231762413441910e+00
4.527499999999999580e-02,1.618143876742007103e+00
4.527599999999999680e-02,1.618056004124548197e+00
4.527699999999999780e-02,1.617968144558131538e+00
4.527799999999999880e-02,1.617880298039963138e+00
4.527899999999999980e-02,1.617792464566969901e+00
4.528000000000000080e-02,1.617704644136497727e+00
4.528099999999999486e-02,1.617616836745472408e+00
4.528199999999999587e-02,1.617529042391100846e+00
4.528299999999999687e-02,1.617441261070308833e+00
4.528399999999999787e-02,1.617353492780303270e+00
4.528499999999999887e-02,1.617265737518289948e+00
4.528599999999999987e-02,1.617177995281334768e+00
4.528700000000000087e-02,1.617090266066504300e+00
4.528799999999999493e-02,1.617002549871005002e+00
4.528899999999999593e-02,1.616914846691902552e+00
4.528999999999999693e-02,1.616827156526263742e+00
4.529099999999999793e-02,1.616739479371154475e+00
4.529199999999999893e-02,1.616651815223780986e+00
4.529299999999999993e-02,1.616564164081210064e+00
4.529400000000000093e-02,1.616476525940647058e+00
4.529499999999999499e-02,1.616388900799019090e+00
4.529599999999999599e-02,1.616301288653531953e+00
4.529699999999999699e-02,1.616213689501391659e+00
4.529799999999999799e-02,1.616126103339664333e+00
4.529899999999999899e-02,1.616038530165416987e+00
4.529999999999999999e-02,1.615950969974038864e+00
4.530100000000000099e-02,1.615863422754773682e+00
4.530199999999999505e-02,1.615775888503989011e+00
4.530299999999999605e-02,1.615688367218890864e+00
4.530399999999999705e-02,1.615600858896965031e+00
4.530499999999999805e-02,1.615513363535556746e+00
4.530599999999999905e-02,1.615425881132151797e+00
4.530700000000000005e-02,1.615338411683955755e+00
4.530800000000000105e-02,1.615250955188314963e+00
4.530899999999999511e-02,1.615163511642714766e+00
4.530999999999999611e-02,1.615076081044500400e+00
4.531099999999999711e-02,1.614988663391017987e+00
4.531199999999999811e-02,1.614901258679613205e+00
4.531299999999999911e-02,1.614813866907631734e+00
4.531400000000000011e-02,1.614726488072558919e+00
4.531500000000000111e-02,1.614639122171740881e+00
4.531599999999999517e-02,1.614551769202522857e+00
4.531699999999999617e-02,1.614464429162110859e+00
4.531799999999999717e-02,1.614377102048130341e+00
4.531899999999999817e-02,1.614289787857787539e+00
4.531999999999999917e-02,1.614202486588567353e+00
4.532100000000000017e-02,1.614115198237676019e+00
4.532200000000000117e-02,1.614027922802598880e+00
4.532299999999999524e-02,1.613940660280821726e+00
4.532399999999999624e-02,1.613853410669550126e+00
4.532499999999999724e-02,1.613766173966129980e+00
4.532599999999999824e-02,1.613678950168046855e+00
4.532699999999999924e-02,1.613591739272646430e+00
4.532800000000000024e-02,1.613504541277274384e+00
4.532900000000000124e-02,1.613417356179276396e+00
4.532999999999999530e-02,1.613330183976137810e+00
4.533099999999999630e-02,1.613243024665064862e+00
4.533199999999999730e-02,1.613155878243543118e+00
4.533299999999999830e-02,1.613068744708917812e+00
4.533399999999999930e-02,1.612981624058674957e+00
4.533500000000000030e-02,1.612894516290020119e+00
4.533600000000000130e-02,1.612807421400438868e+00
4.533699999999999536e-02,1.612720339382806678e+00
4.533799999999999636e-02,1.612633270228182703e+00
4.533899999999999736e-02,1.612546213933772954e+00
4.533999999999999836e-02,1.612459170496783889e+00
4.534099999999999936e-02,1.612372139914281410e+00
4.534200000000000036e-02,1.612285122183471531e+00
4.534300000000000136e-02,1.612198117301421041e+00
4.534399999999999542e-02,1.612111125265335509e+00
4.534499999999999642e-02,1.612024146072281283e+00
4.534599999999999742e-02,1.611937179719464597e+00
4.534699999999999842e-02,1.611850226204091463e+00
4.534799999999999942e-02,1.611763285523367895e+00
4.534900000000000042e-02,1.611676357674360016e+00
4.534999999999999448e-02,1.611589442654274063e+00
4.535099999999999548e-02,1.611502540460176602e+00
4.535199999999999648e-02,1.611415651089273204e+00
4.535299999999999748e-02,1.611328774538630437e+00
4.535399999999999848e-02,1.611241910805454092e+00
4.535499999999999948e-02,1.611155059887090513e+00
4.535600000000000048e-02,1.611068221780465715e+00
4.535699999999999454e-02,1.610981396482785932e+00
4.535799999999999554e-02,1.610894583991257401e+00
4.535899999999999654e-02,1.610807784303085466e+00
4.535999999999999754e-02,1.610720997415337585e+00
4.536099999999999854e-02,1.610634223325218661e+00
4.536199999999999954e-02,1.610547462029795929e+00
4.536300000000000054e-02,1.610460713526274734e+00
4.536399999999999461e-02,1.610373977811861756e+00
4.536499999999999561e-02,1.610287254883762342e+00
4.536599999999999661e-02,1.610200544739043060e+00
4.536699999999999761e-02,1.610113847374910367e+00
4.536799999999999861e-02,1.610027162788569832e+00
4.536899999999999961e-02,1.609940490977087579e+00
4.537000000000000061e-02,1.609853831937670732e+00
4.537099999999999467e-02,1.609767185667523970e+00
4.537199999999999567e-02,1.609680552163714307e+00
4.537299999999999667e-02,1.609593931423447977e+00
4.537399999999999767e-02,1.609507323438202686e+00
4.537499999999999867e-02,1.609420728200854578e+00
4.537599999999999967e-02,1.609334145709028441e+00
4.537700000000000067e-02,1.609247575959929843e+00
4.537799999999999473e-02,1.609161018950905575e+00
4.537899999999999573e-02,1.609074474679439870e+00
4.537999999999999673e-02,1.608987943143019406e+00
4.538099999999999773e-02,1.608901424338988972e+00
4.538199999999999873e-02,1.608814918264694471e+00
4.538299999999999973e-02,1.608728424917761135e+00
4.538400000000000073e-02,1.608641944295395199e+00
4.538499999999999479e-02,1.608555476395081563e+00
4.538599999999999579e-02,1.608469021214166350e+00
4.538699999999999679e-02,1.608382578750135128e+00
4.538799999999999779e-02,1.608296149000333353e+00
4.538899999999999879e-02,1.608209731962246591e+00
4.538999999999999979e-02,1.608123327633220523e+00
4.539100000000000079e-02,1.608036936010740492e+00
4.539199999999999485e-02,1.607950557092152399e+00
4.539299999999999585e-02,1.607864190874801702e+00
4.539399999999999685e-02,1.607777837356174189e+00
4.539499999999999785e-02,1.607691496533615316e+00
4.539599999999999885e-02,1.607605168404610652e+00
4.539699999999999985e-02,1.607518852966645317e+00
4.539800000000000085e-02,1.607432550217065659e+00
4.539899999999999491e-02,1.607346260153217132e+00
4.539999999999999591e-02,1.607259982772584639e+00
4.540099999999999691e-02,1.607173718072514745e+00
4.540199999999999791e-02,1.607087466050492353e+00
4.540299999999999891e-02,1.607001226703863583e+00
4.540399999999999991e-02,1.606915000030113339e+00
4.540500000000000091e-02,1.606828786026587519e+00
4.540599999999999498e-02,1.606742584690771913e+00
4.540699999999999598e-02,1.606656396020011535e+00
4.540799999999999698e-02,1.606570220011792838e+00
4.540899999999999798e-02,1.606484056663460835e+00
4.540999999999999898e-02,1.606397905972361206e+00
